candidate_id,event_id,feature_row_id,sport,league,event_date,market_type,participant_name,opponent_name,side,line,odds,implied_prob,book,capture_ts,capture_checkpoint,snapshot_id,event_snapshot_id,event_status,commence_time,home_team,away_team,is_best_price,is_opening,is_closing,feature_version,feature_generated_ts,qualifier_count,source_count,feature_market_type,feature_book,feature_line,feature_odds,result,integrity_status,settlement_ts,label_win,exclusion_reason,included_in_v1
cand:evt:mlb:mlb:colorado-rockies@san-diego-padres:2026-04-10T01:moneyline:field:colorado-rockies:na:pinnacle:2026-04-09T21:20,evt:mlb:mlb:colorado-rockies@san-diego-padres:2026-04-10T01,feat:cand:evt:mlb:mlb:colorado-rockies@san-diego-padres:2026-04-10T01:moneyline:field:colorado-rockies:na:pinnacle:2026-04-09T21:20:phase1-initial,MLB,MLB,2026-04-10,moneyline,,,Colorado Rockies,,171,0.36900369003690037,Pinnacle,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:MLB:COL@SD:na,scheduled,2026-04-10T01:40:00+00:00,San Diego Padres,Colorado Rockies,false,false,false,phase1-initial,2026-04-11T17:25:46.336+00:00,0,0,moneyline,Pinnacle,,171,loss,ok,2026-04-11T17:40:04.824+00:00,0,,true
cand:evt:mlb:mlb:colorado-rockies@san-diego-padres:2026-04-10T01:spread:field:san-diego-padres:-3.0:pinnacle:2026-04-09T21:20,evt:mlb:mlb:colorado-rockies@san-diego-padres:2026-04-10T01,feat:cand:evt:mlb:mlb:colorado-rockies@san-diego-padres:2026-04-10T01:spread:field:san-diego-padres:-3.0:pinnacle:2026-04-09T21:20:phase1-initial,MLB,MLB,2026-04-10,spread,,,San Diego Padres,-3,239,0.2949852507374631,Pinnacle,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:MLB:COL@SD:na,scheduled,2026-04-10T01:40:00+00:00,San Diego Padres,Colorado Rockies,false,false,false,phase1-initial,2026-04-11T17:25:46.336+00:00,0,0,spread,Pinnacle,-3,239,loss,ok,2026-04-11T17:40:04.807+00:00,0,,true
cand:evt:mlb:mlb:colorado-rockies@san-diego-padres:2026-04-10T01:spread:field:colorado-rockies:3.0:pinnacle:2026-04-09T21:20,evt:mlb:mlb:colorado-rockies@san-diego-padres:2026-04-10T01,feat:cand:evt:mlb:mlb:colorado-rockies@san-diego-padres:2026-04-10T01:spread:field:colorado-rockies:3.0:pinnacle:2026-04-09T21:20:phase1-initial,MLB,MLB,2026-04-10,spread,,,Colorado Rockies,3,-302,0.7512437810945274,Pinnacle,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:MLB:COL@SD:na,scheduled,2026-04-10T01:40:00+00:00,San Diego Padres,Colorado Rockies,false,false,false,phase1-initial,2026-04-11T17:25:46.336+00:00,0,0,spread,Pinnacle,3,-302,loss,ok,2026-04-11T17:40:04.811+00:00,0,,true
cand:evt:mlb:mlb:colorado-rockies@san-diego-padres:2026-04-10T01:total:field:over:11.5:pinnacle:2026-04-09T21:20,evt:mlb:mlb:colorado-rockies@san-diego-padres:2026-04-10T01,feat:cand:evt:mlb:mlb:colorado-rockies@san-diego-padres:2026-04-10T01:total:field:over:11.5:pinnacle:2026-04-09T21:20:phase1-initial,MLB,MLB,2026-04-10,total,,,Over,11.5,363,0.2159827213822894,Pinnacle,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:MLB:COL@SD:na,scheduled,2026-04-10T01:40:00+00:00,San Diego Padres,Colorado Rockies,false,false,false,phase1-initial,2026-04-11T17:25:46.336+00:00,0,0,total,Pinnacle,11.5,363,loss,ok,2026-04-11T17:40:04.797+00:00,0,,true
cand:evt:mlb:mlb:colorado-rockies@san-diego-padres:2026-04-10T01:total:field:under:11.5:pinnacle:2026-04-09T21:20,evt:mlb:mlb:colorado-rockies@san-diego-padres:2026-04-10T01,feat:cand:evt:mlb:mlb:colorado-rockies@san-diego-padres:2026-04-10T01:total:field:under:11.5:pinnacle:2026-04-09T21:20:phase1-initial,MLB,MLB,2026-04-10,total,,,Under,11.5,-481,0.8278829604130808,Pinnacle,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:MLB:COL@SD:na,scheduled,2026-04-10T01:40:00+00:00,San Diego Padres,Colorado Rockies,false,false,false,phase1-initial,2026-04-11T17:25:46.336+00:00,0,0,total,Pinnacle,11.5,-481,win,ok,2026-04-11T17:40:04.802+00:00,1,,true
cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:total:field:under:229.5:pinnacle:2026-04-11T00:35,evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00,feat:cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:total:field:under:229.5:pinnacle:2026-04-11T00:35:phase1-initial,NBA,NBA,2026-04-10,total,,,Under,229.5,-145,0.5918367346938775,Pinnacle,2026-04-11T00:35:33.96+00:00,2026-04-11T00:35,market-snapshot:2026-04-11T00:35:33.960Z:c6b905c3,market-snapshot:2026-04-11T00:35:33.960Z:c6b905c3:NBA:PHI@HOU:na,scheduled,2026-04-10T00:00:00+00:00,Houston Rockets,Philadelphia 76ers,false,false,false,phase1-initial,2026-04-11T17:27:37.975+00:00,0,0,total,Pinnacle,229.5,-145,win,ok,2026-04-11T17:42:34.279+00:00,1,,true
cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:moneyline:field:houston-rockets:na:bovada:2026-04-11T00:35,evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00,feat:cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:moneyline:field:houston-rockets:na:bovada:2026-04-11T00:35:phase1-initial,NBA,NBA,2026-04-10,moneyline,,,Houston Rockets,,-170,0.6296296296296297,Bovada,2026-04-11T00:35:33.96+00:00,2026-04-11T00:35,market-snapshot:2026-04-11T00:35:33.960Z:c6b905c3,market-snapshot:2026-04-11T00:35:33.960Z:c6b905c3:NBA:PHI@HOU:na,scheduled,2026-04-10T00:00:00+00:00,Houston Rockets,Philadelphia 76ers,false,false,false,phase1-initial,2026-04-11T17:27:37.977+00:00,0,0,moneyline,Bovada,,-170,loss,ok,2026-04-11T17:42:34.207+00:00,0,,true
cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:moneyline:field:philadelphia-76ers:na:bovada:2026-04-11T00:35,evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00,feat:cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:moneyline:field:philadelphia-76ers:na:bovada:2026-04-11T00:35:phase1-initial,NBA,NBA,2026-04-10,moneyline,,,Philadelphia 76ers,,145,0.40816326530612246,Bovada,2026-04-11T00:35:33.96+00:00,2026-04-11T00:35,market-snapshot:2026-04-11T00:35:33.960Z:c6b905c3,market-snapshot:2026-04-11T00:35:33.960Z:c6b905c3:NBA:PHI@HOU:na,scheduled,2026-04-10T00:00:00+00:00,Houston Rockets,Philadelphia 76ers,false,false,false,phase1-initial,2026-04-11T17:27:37.977+00:00,0,0,moneyline,Bovada,,145,loss,ok,2026-04-11T17:42:34.216+00:00,0,,true
cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:spread:field:houston-rockets:-4.0:bovada:2026-04-11T00:35,evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00,feat:cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:spread:field:houston-rockets:-4.0:bovada:2026-04-11T00:35:phase1-initial,NBA,NBA,2026-04-10,spread,,,Houston Rockets,-4,-105,0.5121951219512195,Bovada,2026-04-11T00:35:33.96+00:00,2026-04-11T00:35,market-snapshot:2026-04-11T00:35:33.960Z:c6b905c3,market-snapshot:2026-04-11T00:35:33.960Z:c6b905c3:NBA:PHI@HOU:na,scheduled,2026-04-10T00:00:00+00:00,Houston Rockets,Philadelphia 76ers,false,false,false,phase1-initial,2026-04-11T17:27:37.977+00:00,0,0,spread,Bovada,-4,-105,loss,ok,2026-04-11T17:42:34.294+00:00,0,,true
cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:spread:field:philadelphia-76ers:4.0:bovada:2026-04-11T00:35,evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00,feat:cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:spread:field:philadelphia-76ers:4.0:bovada:2026-04-11T00:35:phase1-initial,NBA,NBA,2026-04-10,spread,,,Philadelphia 76ers,4,-115,0.5348837209302325,Bovada,2026-04-11T00:35:33.96+00:00,2026-04-11T00:35,market-snapshot:2026-04-11T00:35:33.960Z:c6b905c3,market-snapshot:2026-04-11T00:35:33.960Z:c6b905c3:NBA:PHI@HOU:na,scheduled,2026-04-10T00:00:00+00:00,Houston Rockets,Philadelphia 76ers,false,false,false,phase1-initial,2026-04-11T17:27:37.977+00:00,0,0,spread,Bovada,4,-115,loss,ok,2026-04-11T17:42:34.299+00:00,0,,true
cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:total:field:over:227.5:bovada:2026-04-11T00:35,evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00,feat:cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:total:field:over:227.5:bovada:2026-04-11T00:35:phase1-initial,NBA,NBA,2026-04-10,total,,,Over,227.5,-110,0.5238095238095238,Bovada,2026-04-11T00:35:33.96+00:00,2026-04-11T00:35,market-snapshot:2026-04-11T00:35:33.960Z:c6b905c3,market-snapshot:2026-04-11T00:35:33.960Z:c6b905c3:NBA:PHI@HOU:na,scheduled,2026-04-10T00:00:00+00:00,Houston Rockets,Philadelphia 76ers,false,false,false,phase1-initial,2026-04-11T17:27:37.977+00:00,0,0,total,Bovada,227.5,-110,loss,ok,2026-04-11T17:42:34.263+00:00,0,,true
cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:total:field:under:227.5:bovada:2026-04-11T00:35,evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00,feat:cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:total:field:under:227.5:bovada:2026-04-11T00:35:phase1-initial,NBA,NBA,2026-04-10,total,,,Under,227.5,-110,0.5238095238095238,Bovada,2026-04-11T00:35:33.96+00:00,2026-04-11T00:35,market-snapshot:2026-04-11T00:35:33.960Z:c6b905c3,market-snapshot:2026-04-11T00:35:33.960Z:c6b905c3:NBA:PHI@HOU:na,scheduled,2026-04-10T00:00:00+00:00,Houston Rockets,Philadelphia 76ers,false,false,false,phase1-initial,2026-04-11T17:27:37.977+00:00,0,0,total,Bovada,227.5,-110,win,ok,2026-04-11T17:42:34.27+00:00,1,,true
cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:moneyline:field:houston-rockets:na:kambi:2026-04-11T00:35,evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00,feat:cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:moneyline:field:houston-rockets:na:kambi:2026-04-11T00:35:phase1-initial,NBA,NBA,2026-04-10,moneyline,,,Houston Rockets,,-233,0.6996996996996997,Kambi,2026-04-11T00:35:33.96+00:00,2026-04-11T00:35,market-snapshot:2026-04-11T00:35:33.960Z:c6b905c3,market-snapshot:2026-04-11T00:35:33.960Z:c6b905c3:NBA:PHI@HOU:na,scheduled,2026-04-10T00:00:00+00:00,Houston Rockets,Philadelphia 76ers,false,false,false,phase1-initial,2026-04-11T17:27:37.977+00:00,0,0,moneyline,Kambi,,-233,loss,ok,2026-04-11T17:42:34.175+00:00,0,,true
cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:moneyline:field:philadelphia-76ers:na:kambi:2026-04-11T00:35,evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00,feat:cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:moneyline:field:philadelphia-76ers:na:kambi:2026-04-11T00:35:phase1-initial,NBA,NBA,2026-04-10,moneyline,,,Philadelphia 76ers,,188,0.3472222222222222,Kambi,2026-04-11T00:35:33.96+00:00,2026-04-11T00:35,market-snapshot:2026-04-11T00:35:33.960Z:c6b905c3,market-snapshot:2026-04-11T00:35:33.960Z:c6b905c3:NBA:PHI@HOU:na,scheduled,2026-04-10T00:00:00+00:00,Houston Rockets,Philadelphia 76ers,false,false,false,phase1-initial,2026-04-11T17:27:37.977+00:00,0,0,moneyline,Kambi,,188,loss,ok,2026-04-11T17:42:34.183+00:00,0,,true
cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:moneyline:field:houston-rockets:na:pinnacle:2026-04-11T00:35,evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00,feat:cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:moneyline:field:houston-rockets:na:pinnacle:2026-04-11T00:35:phase1-initial,NBA,NBA,2026-04-10,moneyline,,,Houston Rockets,,-232,0.6987951807228916,Pinnacle,2026-04-11T00:35:33.96+00:00,2026-04-11T00:35,market-snapshot:2026-04-11T00:35:33.960Z:c6b905c3,market-snapshot:2026-04-11T00:35:33.960Z:c6b905c3:NBA:PHI@HOU:na,scheduled,2026-04-10T00:00:00+00:00,Houston Rockets,Philadelphia 76ers,false,false,false,phase1-initial,2026-04-11T17:27:37.979+00:00,0,0,moneyline,Pinnacle,,-232,loss,ok,2026-04-11T17:42:34.243+00:00,0,,true
cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:moneyline:field:philadelphia-76ers:na:pinnacle:2026-04-11T00:35,evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00,feat:cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:moneyline:field:philadelphia-76ers:na:pinnacle:2026-04-11T00:35:phase1-initial,NBA,NBA,2026-04-10,moneyline,,,Philadelphia 76ers,,204,0.32894736842105265,Pinnacle,2026-04-11T00:35:33.96+00:00,2026-04-11T00:35,market-snapshot:2026-04-11T00:35:33.960Z:c6b905c3,market-snapshot:2026-04-11T00:35:33.960Z:c6b905c3:NBA:PHI@HOU:na,scheduled,2026-04-10T00:00:00+00:00,Houston Rockets,Philadelphia 76ers,false,false,false,phase1-initial,2026-04-11T17:27:37.979+00:00,0,0,moneyline,Pinnacle,,204,loss,ok,2026-04-11T17:42:34.249+00:00,0,,true
cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:spread:field:houston-rockets:-8.5:pinnacle:2026-04-11T00:35,evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00,feat:cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:spread:field:houston-rockets:-8.5:pinnacle:2026-04-11T00:35:phase1-initial,NBA,NBA,2026-04-10,spread,,,Houston Rockets,-8.5,135,0.425531914893617,Pinnacle,2026-04-11T00:35:33.96+00:00,2026-04-11T00:35,market-snapshot:2026-04-11T00:35:33.960Z:c6b905c3,market-snapshot:2026-04-11T00:35:33.960Z:c6b905c3:NBA:PHI@HOU:na,scheduled,2026-04-10T00:00:00+00:00,Houston Rockets,Philadelphia 76ers,false,false,false,phase1-initial,2026-04-11T17:27:37.979+00:00,0,0,spread,Pinnacle,-8.5,135,loss,ok,2026-04-11T17:42:34.191+00:00,0,,true
cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:spread:field:philadelphia-76ers:8.5:pinnacle:2026-04-11T00:35,evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00,feat:cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:spread:field:philadelphia-76ers:8.5:pinnacle:2026-04-11T00:35:phase1-initial,NBA,NBA,2026-04-10,spread,,,Philadelphia 76ers,8.5,-153,0.6047430830039525,Pinnacle,2026-04-11T00:35:33.96+00:00,2026-04-11T00:35,market-snapshot:2026-04-11T00:35:33.960Z:c6b905c3,market-snapshot:2026-04-11T00:35:33.960Z:c6b905c3:NBA:PHI@HOU:na,scheduled,2026-04-10T00:00:00+00:00,Houston Rockets,Philadelphia 76ers,false,false,false,phase1-initial,2026-04-11T17:27:37.979+00:00,0,0,spread,Pinnacle,8.5,-153,loss,ok,2026-04-11T17:42:34.199+00:00,0,,true
cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:total:field:over:229.5:pinnacle:2026-04-11T00:35,evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00,feat:cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:total:field:over:229.5:pinnacle:2026-04-11T00:35:phase1-initial,NBA,NBA,2026-04-10,total,,,Over,229.5,126,0.4424778761061947,Pinnacle,2026-04-11T00:35:33.96+00:00,2026-04-11T00:35,market-snapshot:2026-04-11T00:35:33.960Z:c6b905c3,market-snapshot:2026-04-11T00:35:33.960Z:c6b905c3:NBA:PHI@HOU:na,scheduled,2026-04-10T00:00:00+00:00,Houston Rockets,Philadelphia 76ers,false,false,false,phase1-initial,2026-04-11T17:27:37.98+00:00,0,0,total,Pinnacle,229.5,126,loss,ok,2026-04-11T17:42:34.288+00:00,0,,true
cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:moneyline:field:houston-rockets:na:bovada:2026-04-09T21:20,evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00,feat:cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:moneyline:field:houston-rockets:na:bovada:2026-04-09T21:20:phase1-initial,NBA,NBA,2026-04-10,moneyline,,,Houston Rockets,,-170,0.6296296296296297,Bovada,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NBA:PHI@HOU:na,scheduled,2026-04-10T00:00:00+00:00,Houston Rockets,Philadelphia 76ers,false,false,false,phase1-initial,2026-04-11T17:27:37.981+00:00,0,0,moneyline,Bovada,,-170,loss,ok,2026-04-11T17:42:34.321+00:00,0,,true
cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:moneyline:field:philadelphia-76ers:na:bovada:2026-04-09T21:20,evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00,feat:cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:moneyline:field:philadelphia-76ers:na:bovada:2026-04-09T21:20:phase1-initial,NBA,NBA,2026-04-10,moneyline,,,Philadelphia 76ers,,145,0.40816326530612246,Bovada,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NBA:PHI@HOU:na,scheduled,2026-04-10T00:00:00+00:00,Houston Rockets,Philadelphia 76ers,false,false,false,phase1-initial,2026-04-11T17:27:37.981+00:00,0,0,moneyline,Bovada,,145,loss,ok,2026-04-11T17:42:34.327+00:00,0,,true
cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:spread:field:houston-rockets:-4.0:bovada:2026-04-09T21:20,evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00,feat:cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:spread:field:houston-rockets:-4.0:bovada:2026-04-09T21:20:phase1-initial,NBA,NBA,2026-04-10,spread,,,Houston Rockets,-4,-105,0.5121951219512195,Bovada,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NBA:PHI@HOU:na,scheduled,2026-04-10T00:00:00+00:00,Houston Rockets,Philadelphia 76ers,false,false,false,phase1-initial,2026-04-11T17:27:37.981+00:00,0,0,spread,Bovada,-4,-105,loss,ok,2026-04-11T17:42:34.357+00:00,0,,true
cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:spread:field:philadelphia-76ers:4.0:bovada:2026-04-09T21:20,evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00,feat:cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:spread:field:philadelphia-76ers:4.0:bovada:2026-04-09T21:20:phase1-initial,NBA,NBA,2026-04-10,spread,,,Philadelphia 76ers,4,-115,0.5348837209302325,Bovada,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NBA:PHI@HOU:na,scheduled,2026-04-10T00:00:00+00:00,Houston Rockets,Philadelphia 76ers,false,false,false,phase1-initial,2026-04-11T17:27:37.981+00:00,0,0,spread,Bovada,4,-115,loss,ok,2026-04-11T17:42:34.362+00:00,0,,true
cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:total:field:over:227.5:bovada:2026-04-09T21:20,evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00,feat:cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:total:field:over:227.5:bovada:2026-04-09T21:20:phase1-initial,NBA,NBA,2026-04-10,total,,,Over,227.5,-110,0.5238095238095238,Bovada,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NBA:PHI@HOU:na,scheduled,2026-04-10T00:00:00+00:00,Houston Rockets,Philadelphia 76ers,false,false,false,phase1-initial,2026-04-11T17:27:37.981+00:00,0,0,total,Bovada,227.5,-110,loss,ok,2026-04-11T17:42:34.39+00:00,0,,true
cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:total:field:under:227.5:bovada:2026-04-09T21:20,evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00,feat:cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:total:field:under:227.5:bovada:2026-04-09T21:20:phase1-initial,NBA,NBA,2026-04-10,total,,,Under,227.5,-110,0.5238095238095238,Bovada,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NBA:PHI@HOU:na,scheduled,2026-04-10T00:00:00+00:00,Houston Rockets,Philadelphia 76ers,false,false,false,phase1-initial,2026-04-11T17:27:37.981+00:00,0,0,total,Bovada,227.5,-110,win,ok,2026-04-11T17:42:34.396+00:00,1,,true
cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:moneyline:field:houston-rockets:na:kambi:2026-04-09T21:20,evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00,feat:cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:moneyline:field:houston-rockets:na:kambi:2026-04-09T21:20:phase1-initial,NBA,NBA,2026-04-10,moneyline,,,Houston Rockets,,-233,0.6996996996996997,Kambi,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NBA:PHI@HOU:na,scheduled,2026-04-10T00:00:00+00:00,Houston Rockets,Philadelphia 76ers,false,false,false,phase1-initial,2026-04-11T17:27:37.981+00:00,0,0,moneyline,Kambi,,-233,loss,ok,2026-04-11T17:42:34.334+00:00,0,,true
cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:moneyline:field:philadelphia-76ers:na:kambi:2026-04-09T21:20,evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00,feat:cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:moneyline:field:philadelphia-76ers:na:kambi:2026-04-09T21:20:phase1-initial,NBA,NBA,2026-04-10,moneyline,,,Philadelphia 76ers,,188,0.3472222222222222,Kambi,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NBA:PHI@HOU:na,scheduled,2026-04-10T00:00:00+00:00,Houston Rockets,Philadelphia 76ers,false,false,false,phase1-initial,2026-04-11T17:27:37.981+00:00,0,0,moneyline,Kambi,,188,loss,ok,2026-04-11T17:42:34.34+00:00,0,,true
cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:moneyline:field:houston-rockets:na:pinnacle:2026-04-09T21:20,evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00,feat:cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:moneyline:field:houston-rockets:na:pinnacle:2026-04-09T21:20:phase1-initial,NBA,NBA,2026-04-10,moneyline,,,Houston Rockets,,-232,0.6987951807228916,Pinnacle,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NBA:PHI@HOU:na,scheduled,2026-04-10T00:00:00+00:00,Houston Rockets,Philadelphia 76ers,false,false,false,phase1-initial,2026-04-11T17:27:37.983+00:00,0,0,moneyline,Pinnacle,,-232,loss,ok,2026-04-11T17:42:34.346+00:00,0,,true
cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:moneyline:field:philadelphia-76ers:na:pinnacle:2026-04-09T21:20,evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00,feat:cand:evt:nba:nba:philadelphia-76ers@houston-rockets:2026-04-10T00:moneyline:field:philadelphia-76ers:na:pinnacle:2026-04-09T21:20:phase1-initial,NBA,NBA,2026-04-10,moneyline,,,Philadelphia 76ers,,204,0.32894736842105265,Pinnacle,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NBA:PHI@HOU:na,scheduled,2026-04-10T00:00:00+00:00,Houston Rockets,Philadelphia 76ers,false,false,false,phase1-initial,2026-04-11T17:27:37.983+00:00,0,0,moneyline,Pinnacle,,204,loss,ok,2026-04-11T17:42:34.351+00:00,0,,true
